DATE,DGS20
1/1/2004,4.877903226
4/1/2004,5.355645161
7/1/2004,5.06828125
10/1/2004,4.87483871
1/1/2005,4.764098361
4/1/2005,4.54875
7/1/2005,4.50765625
10/1/2005,4.767540984
1/1/2006,4.774032258
4/1/2006,5.290634921
7/1/2006,5.085396825
10/1/2006,4.832903226
1/1/2007,4.890806452
4/1/2007,5.0690625
7/1/2007,5.012539683
10/1/2007,4.659032258
1/1/2008,4.399016393
4/1/2008,4.58703125
7/1/2008,4.495625
10/1/2008,3.946290323
1/1/2009,3.691147541
4/1/2009,4.195238095
7/1/2009,4.2834375
10/1/2009,4.268870968
1/1/2010,4.490491803
4/1/2010,4.20125
7/1/2010,3.5928125
10/1/2010,3.849354839
1/1/2011,4.319193548
4/1/2011,4.061587302
7/1/2011,3.32734375
10/1/2011,2.750327869
1/1/2012,2.799193548
4/1/2012,2.54921875
7/1/2012,2.364920635
10/1/2012,2.455081967
1/1/2013,2.747666667
4/1/2013,2.77515625
7/1/2013,3.4378125
10/1/2013,3.501290323
1/1/2014,3.418852459
4/1/2014,3.177936508
7/1/2014,3.008125
10/1/2014,2.691612903
1/1/2015,2.317377049
4/1/2015,2.62171875
7/1/2015,2.645625
10/1/2015,2.596129032
1/1/2016,2.31704918
4/1/2016,2.14671875
7/1/2016,1.90984375
10/1/2016,2.519508197
1/1/2017,2.783709677
4/1/2017,2.632857143
7/1/2017,2.576349206
10/1/2017,2.616451613
1/1/2018,2.904590164
4/1/2018,2.9971875
7/1/2018,2.996349206
10/1/2018,3.176557377
1/1/2019,2.852459016
4/1/2019,2.58984127
7/1/2019,2.083125
10/1/2019,2.094354839
1/1/2020,1.7
4/1/2020,1.153968254
7/1/2020,1.14453125
10/1/2020,1.404032258
1/1/2021,1.936721311
4/1/2021,2.16734375
7/1/2021,1.8571875
10/1/2021,1.965
1/1/2022,2.334032258
4/1/2022,3.247096774
7/1/2022,3.5034375
10/1/2022,4.11704918
1/1/2023,3.89983871
4/1/2023,3.938730159
7/1/2023,4.421428571
10/1/2023,4.771129032
